2026-04-09 14:43:54,858 DEBUG   HandlerThread:1936 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.26200-SP0', 'python': '3.11.7', 'heartbeatAt': '2026-04-09T18:43:54.729670', 'startedAt': '2026-04-09T18:43:46.457381', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '<python with no main file>', 'codePathLocal': None, 'git': {'remote': 'https://github.com/ctrazona1385/DS_Capstone_Group_1.git', 'commit': '9bbbaf67f2bbe57b45b6b1e003a9b1b781baef80'}, 'email': 'ctrazona1385@gmail.com', 'root': 'C:/Users/17063/OneDrive/Documents/GitHub/DS_Capstone_Group_1', 'host': 'CJsLaptop', 'username': '17063', 'executable': 'c:\\Users\\17063\\anaconda3\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 2918.0, 'min': 0.0, 'max': 2918.0}, 'cpu_freq_per_core': [{'current': 2918.0, 'min': 0.0, 'max': 2918.0}], 'disk': {'/': {'total': 458.37304306030273, 'used': 281.1591796875}}, 'memory': {'total': 15.744903564453125}}
2026-04-09 14:43:54,858 INFO    HandlerThread:1936 [system_monitor.py:probe():224] Finished collecting system info
2026-04-09 14:43:54,858 INFO    HandlerThread:1936 [system_monitor.py:probe():227] Publishing system info
2026-04-09 14:43:54,858 DEBUG   HandlerThread:1936 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2026-04-09 14:43:55,049 INFO    Thread-30 :1936 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\17063\OneDrive\Documents\GitHub\DS_Capstone_Group_1\wandb\run-20260409_144346-gmxxewvf\files\conda-environment.yaml
2026-04-09 14:44:04,019 DEBUG   HandlerThread:1936 [system_info.py:_save_conda():222] Saving conda packages done
2026-04-09 14:44:04,030 INFO    HandlerThread:1936 [system_monitor.py:probe():229] Finished publishing system info
2026-04-09 14:44:04,031 DEBUG   HandlerThread:1936 [handler.py:handle_request():146] handle_request: status_report
2026-04-09 14:44:04,031 DEBUG   HandlerThread:1936 [handler.py:handle_request():146] handle_request: keepalive
2026-04-09 14:44:04,031 DEBUG   HandlerThread:1936 [handler.py:handle_request():146] handle_request: status_report
2026-04-09 14:44:04,031 DEBUG   SenderThread:1936 [sender.py:send():379] send: files
2026-04-09 14:44:04,031 INFO    SenderThread:1936 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2026-04-09 14:44:04,114 INFO    Thread-30 :1936 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\17063\OneDrive\Documents\GitHub\DS_Capstone_Group_1\wandb\run-20260409_144346-gmxxewvf\files\conda-environment.yaml
2026-04-09 14:44:04,116 INFO    Thread-30 :1936 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\17063\OneDrive\Documents\GitHub\DS_Capstone_Group_1\wandb\run-20260409_144346-gmxxewvf\files\wandb-metadata.json
2026-04-09 14:44:04,664 DEBUG   HandlerThread:1936 [handler.py:handle_request():146] handle_request: python_packages
2026-04-09 14:44:04,664 DEBUG   SenderThread:1936 [sender.py:send_request():406] send_request: python_packages
2026-04-09 14:44:04,664 DEBUG   HandlerThread:1936 [handler.py:handle_request():146] handle_request: stop_status
2026-04-09 14:44:04,664 DEBUG   HandlerThread:1936 [handler.py:handle_request():146] handle_request: internal_messages
2026-04-09 14:44:04,676 DEBUG   SenderThread:1936 [sender.py:send_request():406] send_request: stop_status
2026-04-09 14:44:04,783 DEBUG   SenderThread:1936 [sender.py:send():379] send: telemetry
2026-04-09 14:44:05,026 INFO    wandb-upload_0:1936 [upload_job.py:push():131] Uploaded file C:\Users\17063\AppData\Local\Temp\tmpx7xrvxdnwandb\q33c3o9x-wandb-metadata.json
2026-04-09 14:44:05,031 DEBUG   SenderThread:1936 [sender.py:send():379] send: config
2026-04-09 14:44:05,130 INFO    Thread-30 :1936 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\17063\OneDrive\Documents\GitHub\DS_Capstone_Group_1\wandb\run-20260409_144346-gmxxewvf\files\requirements.txt
2026-04-09 14:44:05,935 DEBUG   HandlerThread:1936 [handler.py:handle_request():146] handle_request: log_artifact
2026-04-09 14:44:05,935 DEBUG   SenderThread:1936 [sender.py:send_request():406] send_request: log_artifact
2026-04-09 14:44:06,133 INFO    Thread-30 :1936 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\17063\OneDrive\Documents\GitHub\DS_Capstone_Group_1\wandb\run-20260409_144346-gmxxewvf\files\media\table\roc_logistic_regression_table_0_95af169ce24dae74e346.table.json
2026-04-09 14:44:06,133 INFO    Thread-30 :1936 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\17063\OneDrive\Documents\GitHub\DS_Capstone_Group_1\wandb\run-20260409_144346-gmxxewvf\files\media
2026-04-09 14:44:06,133 INFO    Thread-30 :1936 [dir_watcher.py:_on_file_created():271] file/dir created: c:\Users\17063\OneDrive\Documents\GitHub\DS_Capstone_Group_1\wandb\run-20260409_144346-gmxxewvf\files\media\table
2026-04-09 14:44:06,897 DEBUG   HandlerThread:1936 [handler.py:handle_request():146] handle_request: partial_history
2026-04-09 14:44:06,897 DEBUG   HandlerThread:1936 [handler.py:handle_request():146] handle_request: partial_history
2026-04-09 14:44:07,033 INFO    wandb-upload_1:1936 [upload_job.py:push():89] Uploaded file C:\Users\17063\AppData\Local\wandb\wandb\artifacts\staging\tmp_7_s3i5u
